Priority,Daily slot,Category,Page,URL,Clicks,Impressions,CTR,Avg position,Target queries,Non-target geo warning,Why in queue,What to improve,Status,QA cycle,Ready criteria
P0,День 1,Большой спрос ниже 20,Зарядные станции UA,https://inservic.com.ua/remont-portatyvnykh-zariadnykh-stantsyj/,20,6388,0.31%,23.05,"ремонт зарядних станцій (72 показов, поз. 17.7); ремонт bluetti ep600 (47 показов, поз. 20.3); станции старк ремонт (46 показов, поз. 19.3); ремонт bluetti ac60p (45 показов, поз. 20.0); ремонт зарядной станции bluetti ac240p (38 показов, поз. 19.1)",ремонт jackery львів (51 показов); ремонт jackery львов (50 показов); ремонт зарядних станцій дніпро (50 показов),"Много показов, ниже второй страницы","Выбрать основную URL-страницу или склеить дубль; усилить EcoFlow/Bluetti/Jackery, АКБ/BMS/инвертор/разъемы, цены от, FAQ, фото. Не оптимизировать под чужие города, если сервис там не работает.",В очередь,"1) Проверить GSC и SERP; 2) Сделать/переписать прототип; 3) Провести SEO+AI ревью; 4) Раскритиковать слабые места; 5) Усилить текст, структуру, FAQ, schema, перелинковку; 6) Повторно проверить; 7) Только после этого переводить в готово к верстке/публикации.","Готово только если: интент закрыт, Title/Description не шаблонные, один H1, есть цены от/условия, FAQ/schema, внутренние ссылки, локальные сигналы, нет переспама, нет чужого гео без подтверждения, есть handoff для верстальщика."
P0,День 1,Большой спрос ниже 20,Зарядные станции RU,https://inservic.com.ua/ru/remont-2/,28,4585,0.61%,22.16,"ремонт зарядной станции (77 показов, поз. 14.2); замена аккумулятора зарядной станции (73 показов, поз. 15.5); ремонт vtoman (55 показов, поз. 16.6); ремонт портативных станций alza power (51 показов, поз. 18.7); ремонт зарядных станций voltronic (50 показов, поз. 19.8)",ремонт портативных зарядных станций одесса (51 показов); ремонт портативных зарядных станций львов (50 показов); ремонт портативных зарядных станций винница (41 показов),"Много показов, позиция около 20-22","Переписать title/description и текст под “ремонт зарядных станций”, бренды, симптомы, цены от; связать с UA-версией. Гео писать только подтвержденные: Харьков/Киев.",В очередь,"1) Проверить GSC и SERP; 2) Сделать/переписать прототип; 3) Провести SEO+AI ревью; 4) Раскритиковать слабые места; 5) Усилить текст, структуру, FAQ, schema, перелинковку; 6) Повторно проверить; 7) Только после этого переводить в готово к верстке/публикации.","Готово только если: интент закрыт, Title/Description не шаблонные, один H1, есть цены от/условия, FAQ/schema, внутренние ссылки, локальные сигналы, нет переспама, нет чужого гео без подтверждения, есть handoff для верстальщика."
P0,День 2,Дожим 11-20,Дизельные генераторы RU,https://inservic.com.ua/ru/service/remont-dyzelnykh-heneratorov-kharko/,12,3244,0.37%,15.98,"ремонт дизельного генератора (107 показов, поз. 14.3); ремонт дизель генератора (99 показов, поз. 15.0); обслуживание дизельных генераторов (79 показов, поз. 14.8); ремонт дизель генераторов (75 показов, поз. 14.8); дизельный генератор ремонт (72 показов, поз. 12.2)",ремонт дизельных генераторов одесса (31 показов),Вторая страница с большим спросом,"Переписать как техническую услугу: причины, узлы, AVR/стартер/топливная/электрика, цены “от”, FAQ, бренды/мощности, без обещания выезда.",В очередь,"1) Проверить GSC и SERP; 2) Сделать/переписать прототип; 3) Провести SEO+AI ревью; 4) Раскритиковать слабые места; 5) Усилить текст, структуру, FAQ, schema, перелинковку; 6) Повторно проверить; 7) Только после этого переводить в готово к верстке/публикации.","Готово только если: интент закрыт, Title/Description не шаблонные, один H1, есть цены от/условия, FAQ/schema, внутренние ссылки, локальные сигналы, нет переспама, нет чужого гео без подтверждения, есть handoff для верстальщика."
P0,День 2,Дожим 11-20,Ремонт генераторов UA/хаб,https://inservic.com.ua/service/rem-gen/,12,966,1.24%,17.16,"майстер з ремонту генераторів (58 показов, поз. 14.2); ремонт генераторов харьков (41 показов, поз. 12.1); спеціаліст по ремонту генератора (21 показов, поз. 14.1); обслуживание генераторов харьков (16 показов, поз. 10.7); спеціаліст по ремонту електрогенератора (10 показов, поз. 19.7)",ремонт бензинових генераторів суми (14 показов),Просадка + вторая страница,"Усилить хаб генераторов: развести дизельные, бензиновые, инверторные, зарядные станции; добавить понятную перелинковку и убрать размытость.",В очередь,"1) Проверить GSC и SERP; 2) Сделать/переписать прототип; 3) Провести SEO+AI ревью; 4) Раскритиковать слабые места; 5) Усилить текст, структуру, FAQ, schema, перелинковку; 6) Повторно проверить; 7) Только после этого переводить в готово к верстке/публикации.","Готово только если: интент закрыт, Title/Description не шаблонные, один H1, есть цены от/условия, FAQ/schema, внутренние ссылки, локальные сигналы, нет переспама, нет чужого гео без подтверждения, есть handoff для верстальщика."
P0,День 3,Дожим 11-20,"Зарядные станции UA, дубль/альтернативная посадочная",https://inservic.com.ua/remont-portatyvnykh-zariadnykh-stantsij-servisnyj-tsentr-inservice-kharkiv-tsina/,9,536,1.68%,12.24,"ремонт зарядних станцій (74 показов, поз. 16.1); ремонт портативных зарядных станций jackery explorer 2000 plus (12 показов, поз. 19.2); ремонт електростанцій (11 показов, поз. 11.5)",ремонт зарядних станцій львів (50 показов); ремонт портативних зарядних станцій львів (49 показов),Вероятная каннибализация,"Решить, какая страница основная; если эта слабее, сделать 301/canonical/перелинковку на основную; не держать две конкурирующие страницы.",В очередь,"1) Проверить GSC и SERP; 2) Сделать/переписать прототип; 3) Провести SEO+AI ревью; 4) Раскритиковать слабые места; 5) Усилить текст, структуру, FAQ, schema, перелинковку; 6) Повторно проверить; 7) Только после этого переводить в готово к верстке/публикации.","Готово только если: интент закрыт, Title/Description не шаблонные, один H1, есть цены от/условия, FAQ/schema, внутренние ссылки, локальные сигналы, нет переспама, нет чужого гео без подтверждения, есть handoff для верстальщика."
P1,День 3,Большой спрос ниже 20,Ремонт кофемашин RU,https://inservic.com.ua/ru/service/servysnyj-tsentr-po-remontu-y-obsluzhyv/,2,2024,0.10%,21.03,"ремонт и обслуживание кофемашин (62 показов, поз. 15.9); ремонт и чистка кофемашин (60 показов, поз. 14.9); срочный ремонт кофемашин (59 показов, поз. 11.9); сервис по ремонту кофемашин (56 показов, поз. 18.8); ремонт бытовых кофемашин (53 показов, поз. 12.5)",,Много запросов на второй странице,"Сделать текст менее шаблонным: диагностика, чистка, декальцинация, помпа, жернова, заварочный блок, бренды, цены от.",В очередь,"1) Проверить GSC и SERP; 2) Сделать/переписать прототип; 3) Провести SEO+AI ревью; 4) Раскритиковать слабые места; 5) Усилить текст, структуру, FAQ, schema, перелинковку; 6) Повторно проверить; 7) Только после этого переводить в готово к верстке/публикации.","Готово только если: интент закрыт, Title/Description не шаблонные, один H1, есть цены от/условия, FAQ/schema, внутренние ссылки, локальные сигналы, нет переспама, нет чужого гео без подтверждения, есть handoff для верстальщика."
P1,День 4,Большой спрос ниже 20,Инверторные генераторы RU,https://inservic.com.ua/ru/service/remont-invertornikh-generatorov-kharkov/,11,1532,0.72%,24.36,"ремонт инверторных генераторов киев (40 показов, поз. 13.3); обслуживание бензиновых генераторов (36 показов, поз. 12.5); ремонт платы инверторного генератора (34 показов, поз. 18.2); обслуживание генераторов харьков (11 показов, поз. 10.9)",,"Много показов, ниже 20","Усилить под инверторный интент: плата, инвертор, стабилизация, AVR, ошибка, диагностика, цены от, FAQ.",В очередь,"1) Проверить GSC и SERP; 2) Сделать/переписать прототип; 3) Провести SEO+AI ревью; 4) Раскритиковать слабые места; 5) Усилить текст, структуру, FAQ, schema, перелинковку; 6) Повторно проверить; 7) Только после этого переводить в готово к верстке/публикации.","Готово только если: интент закрыт, Title/Description не шаблонные, один H1, есть цены от/условия, FAQ/schema, внутренние ссылки, локальные сигналы, нет переспама, нет чужого гео без подтверждения, есть handoff для верстальщика."
P1,День 4,Почти топ-10,Компьютерный мастер RU,https://inservic.com.ua/ru/vyzov-kompiuternoho-mastera/,31,1299,2.39%,8.29,"ремонт пк на дому (60 показов, поз. 5.6); ремонт компьютеров харьков на дому (58 показов, поз. 4.4); ремонт компьютеров харьков (55 показов, поз. 8.9); компьютерный мастер харьков (30 показов, поз. 5.8); компьютерный сервис харьков (30 показов, поз. 9.0)",,"Почти топ-10, нужен CTR и доверие","Уточнить title/description, условия выезда/если есть, цены от, районы, CTA; не обещать лишнее.",В очередь,"1) Проверить GSC и SERP; 2) Сделать/переписать прототип; 3) Провести SEO+AI ревью; 4) Раскритиковать слабые места; 5) Усилить текст, структуру, FAQ, schema, перелинковку; 6) Повторно проверить; 7) Только после этого переводить в готово к верстке/публикации.","Готово только если: интент закрыт, Title/Description не шаблонные, один H1, есть цены от/условия, FAQ/schema, внутренние ссылки, локальные сигналы, нет переспама, нет чужого гео без подтверждения, есть handoff для верстальщика."
P1,День 5,Почти топ-10,Ремонт электросамокатов RU,https://inservic.com.ua/ru/remont-jelektrosamokatov-kharkov/,45,1137,3.96%,10.41,"ремонт электросамокатов (71 показов, поз. 16.1); ремонт электросамокат (54 показов, поз. 19.6); ремонт электросамоката (48 показов, поз. 19.2); ремонт самокатов (14 показов, поз. 19.9)",,"Почти топ-10, просадка кликов","Дожать сниппет и внутренние ссылки: бренды Xiaomi/Ninebot/Kugoo, поломки, цены от, FAQ, ссылки на UA и брендовые страницы.",В очередь,"1) Проверить GSC и SERP; 2) Сделать/переписать прототип; 3) Провести SEO+AI ревью; 4) Раскритиковать слабые места; 5) Усилить текст, структуру, FAQ, schema, перелинковку; 6) Повторно проверить; 7) Только после этого переводить в готово к верстке/публикации.","Готово только если: интент закрыт, Title/Description не шаблонные, один H1, есть цены от/условия, FAQ/schema, внутренние ссылки, локальные сигналы, нет переспама, нет чужого гео без подтверждения, есть handoff для верстальщика."
P1,День 5,Дожим 11-20,Компьютерный сервис RU,https://inservic.com.ua/ru/service/remont-obsluzhyvanyia-kompiuterov-inservice-kha/,2,1114,0.18%,19.62,"сервис компьютеров (51 показов, поз. 18.1); сервисный центр пк (41 показов, поз. 17.4); сервис по ремонту компьютеров (34 показов, поз. 15.3); сервис ремонта компьютеров (25 показов, поз. 19.1); услуги ремонта компьютера (22 показов, поз. 11.9)",,Вторая страница и низкий CTR,"Разделить интент: сервисный центр/ремонт ПК/обслуживание; добавить цены от, частые неисправности, FAQ, микроразметку.",В очередь,"1) Проверить GSC и SERP; 2) Сделать/переписать прототип; 3) Провести SEO+AI ревью; 4) Раскритиковать слабые места; 5) Усилить текст, структуру, FAQ, schema, перелинковку; 6) Повторно проверить; 7) Только после этого переводить в готово к верстке/публикации.","Готово только если: интент закрыт, Title/Description не шаблонные, один H1, есть цены от/условия, FAQ/schema, внутренние ссылки, локальные сигналы, нет переспама, нет чужого гео без подтверждения, есть handoff для верстальщика."
P1,День 6,Дожим 11-20,Дизельные генераторы UA,https://inservic.com.ua/service/tekhnchne-obslugovuvannya-ta-remont-dizelnikh-generatoriv/,2,803,0.25%,15.34,"ремонт дизельних генераторів (85 показов, поз. 11.6); ремонт дизель генераторів (64 показов, поз. 12.8); ремонт дгу (45 показов, поз. 19.2); ремонт генераторів (39 показов, поз. 15.8)",ремонт дизельних генераторів рівне (47 показов); ремонт дизельних генераторів суми (37 показов); ремонт дизельних генераторів львів (14 показов),Вторая страница по UA-запросам,"Уточнить Title/H1, добавить технические блоки, цены от, FAQ, локальный блок, перелинковку с генераторным хабом.",В очередь,"1) Проверить GSC и SERP; 2) Сделать/переписать прототип; 3) Провести SEO+AI ревью; 4) Раскритиковать слабые места; 5) Усилить текст, структуру, FAQ, schema, перелинковку; 6) Повторно проверить; 7) Только после этого переводить в готово к верстке/публикации.","Готово только если: интент закрыт, Title/Description не шаблонные, один H1, есть цены от/условия, FAQ/schema, внутренние ссылки, локальные сигналы, нет переспама, нет чужого гео без подтверждения, есть handoff для верстальщика."
P1,День 6,Дожим 11-20,Ремонт кофемашин UA,https://inservic.com.ua/service/rem-kof/,14,655,2.14%,12.89,"ремонт кавомашин (31 показов, поз. 16.1); ремонт кавомашини (24 показов, поз. 20.3); обслуговування кавомашини (17 показов, поз. 12.0); кавоварки ремонт (14 показов, поз. 17.4)",,Средняя позиция 12-13,"Добавить структуру по типам кофемашин, симптомам, брендам, ценам от, FAQ; усилить локальный блок и CTA.",В очередь,"1) Проверить GSC и SERP; 2) Сделать/переписать прототип; 3) Провести SEO+AI ревью; 4) Раскритиковать слабые места; 5) Усилить текст, структуру, FAQ, schema, перелинковку; 6) Повторно проверить; 7) Только после этого переводить в готово к верстке/публикации.","Готово только если: интент закрыт, Title/Description не шаблонные, один H1, есть цены от/условия, FAQ/schema, внутренние ссылки, локальные сигналы, нет переспама, нет чужого гео без подтверждения, есть handoff для верстальщика."
P1,День 7,Почти топ-10,Ремонт электросамокатов UA,https://inservic.com.ua/remont-elektrosamokativ/,11,613,1.79%,10.47,"ремонт електросамокатів (62 показов, поз. 16.1); ремонт самокатов харьков (41 показов, поз. 10.5)",,Почти топ-10,"Проверить соответствие новому прототипу: H1, цены от, поломки, бренды, FAQ, schema, ссылки на узлы и брендовые страницы.",В очередь,"1) Проверить GSC и SERP; 2) Сделать/переписать прототип; 3) Провести SEO+AI ревью; 4) Раскритиковать слабые места; 5) Усилить текст, структуру, FAQ, schema, перелинковку; 6) Повторно проверить; 7) Только после этого переводить в готово к верстке/публикации.","Готово только если: интент закрыт, Title/Description не шаблонные, один H1, есть цены от/условия, FAQ/schema, внутренние ссылки, локальные сигналы, нет переспама, нет чужого гео без подтверждения, есть handoff для верстальщика."
P2,День 7,Дожим 11-20,ru/chystka-noutbuka-y-zamena-termopasty,https://inservic.com.ua/ru/chystka-noutbuka-y-zamena-termopasty/,4,1562,0.26%,13.11,"чистка ноутбука и замена термопасты цена (71 показов, поз. 14.1); чистка ноутбука с заменой термопасты (53 показов, поз. 12.2); чистка ноутбука от пыли замена термопасты (50 показов, поз. 13.2); замена термопасты в ноутбуке (50 показов, поз. 16.2); чистка ноутбука и замена термопасты (48 показов, поз. 11.4)",,Автоматически найдено в GSC: позиция 11-20 и есть показы,"Провести SEO-ревью: title/description, H1, структура, цены/сроки, FAQ, внутренние ссылки, E-E-A-T блоки, фото/alt.",В очередь,"1) Проверить GSC и SERP; 2) Сделать/переписать прототип; 3) Провести SEO+AI ревью; 4) Раскритиковать слабые места; 5) Усилить текст, структуру, FAQ, schema, перелинковку; 6) Повторно проверить; 7) Только после этого переводить в готово к верстке/публикации.","Готово только если: интент закрыт, Title/Description не шаблонные, один H1, есть цены от/условия, FAQ/schema, внутренние ссылки, локальные сигналы, нет переспама, нет чужого гео без подтверждения, есть handoff для верстальщика."
